"Поисковый запрос";"Группа";"№ Группы";"№ Объявления";"Условие показа";"Тип условия показа";"Тип соответствия";"Подобранная фраза";"Источник текста";"Категория таргетинга";"Показы";"Клики";"CTR (%)";"Расход (руб.)";"Ср. цена клика (руб.)";"Конверсия (%)";"Цена цели (руб.)";"Конверсии"
"telegram ads";"Новая группа";5555538890;M-16915113667;"реклама в телеграм -канал -биржа";"фраза";"семантическое";-;"Автоматический";"Сопутствующие запросы";6;2;33,33;321,45;160,73;-;-;-
"биржа телеграм каналов";"Новая группа";5555538890;M-16930620460;"биржа телеграм каналов";"фраза";"пословное";-;"Автоматический";"Целевые запросы";9;2;22,22;112,17;56,08;-;-;-
"каталог с телеграмм каналами и чатами";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;2;100,00;30,70;15,35;-;-;-
"каталог телеграм каналов";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";11;2;18,18;44,72;22,36;-;-;-
"купить телеграмм канал с подписчиками с доходом";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Оригинальный";"Узкие запросы";3;2;66,67;55,31;27,65;-;-;-
"поиск каналов тг";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";2;2;100,00;37,88;18,94;-;-;-
"популярные телеграм каналы в россии";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;2;100,00;29,15;14,58;-;-;-
"продать телеграм канал биржа";"Новая группа";5555538890;M-16930620460;"биржа телеграм каналов";"фраза";"пословное";-;"Автоматический";"Целевые запросы";3;2;66,67;101,08;50,54;-;-;-
"список платных тг каналов";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;2;100,00;77,47;38,73;-;-;-
"телеграмм каналы поиск";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;2;100,00;32,92;16,46;-;-;-
"телеграмм каналы селлеры";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;2;100,00;129,95;64,98;50,00;129,95;1
"цена телеграмм канала с подписчиками";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;2;100,00;68,94;34,47;-;-;-
"cpm в телеграм каналах";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;155,34;155,34;-;-;-
telegain;"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;160,94;160,94;-;-;-
"telegram ads примеры";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;47,94;47,94;-;-;-
"tg region реклама";"Новая группа";5555538890;M-16930620460;"реклама в телеграм каналах -купить";"фраза";"семантическое";-;"Автоматический";"Сопутствующие запросы";1;1;100,00;25,69;25,69;-;-;-
"tg канал";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;14,07;14,07;-;-;-
"tg каналы";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;7,88;7,88;-;-;-
tgstat;"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Альтернативные запросы";6;1;16,67;26,16;26,16;-;-;-
tgstat;"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Альтернативные запросы";28;1;3,57;65,43;65,43;-;-;-
"агрегатор телеграм ботов";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;155,98;155,98;-;-;-
"агрегаторы tg каналов";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;17,10;17,10;-;-;-
"анализ канала телеграм";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;114,59;114,59;-;-;-
"анализ подписчиков телеграм канала";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;15,39;15,39;-;-;-
"анализ тг канала";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";4;1;25,00;45,58;45,58;-;-;-
"аналитика телеграмм каналов бесплатно";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Оригинальный";"Сопутствующие запросы";1;1;100,00;146,64;146,64;200,00;73,32;2
"аналитика телеграмм каналов статистика";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;31,33;31,33;-;-;-
"бесплатная аналитика телеграм каналов";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;27,42;27,42;100,00;27,42;1
"бесплатная накрутка тгк";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;36,73;36,73;-;-;-
"бесплатное размещение в каталогах тг каналов";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Альтернативные запросы";1;1;100,00;67,23;67,23;-;-;-
"бесплатные подписчик тг накрутка";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;65,10;65,10;-;-;-
"бизнес телеграм каналы в красноярске";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;52,26;52,26;-;-;-
"биржа telegram каналов";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;25,71;25,71;100,00;25,71;1
"биржа каналов тг";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";2;1;50,00;9,04;9,04;-;-;-
"биржа рекламы тг эротика";"Новая группа";5555538890;M-16915113667;"биржа рекламы в телеграм";"фраза";"семантическое";-;"Оригинальный";"Сопутствующие запросы";1;1;100,00;57,09;57,09;-;-;-
"биржа тг каналов";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Оригинальный";"Целевые запросы";2;1;50,00;29,59;29,59;-;-;-
"биржа телеграм каналов";"Новая группа";5555538890;M-16915113667;"биржа телеграм каналов";"фраза";"семантическое";-;"Автоматический";"Целевые запросы";5;1;20,00;25,90;25,90;-;-;-
"биржа телеграмм каналов";"Новая группа";5555538890;M-16930620460;"биржа телеграм каналов";"фраза";"семантическое";"биржа телеграммы каналов";"Автоматический";"Целевые запросы";1;1;100,00;24,35;24,35;-;-;-
"биржи покупки рекламы в телеграм";"Новая группа";5555538890;M-16930620460;"купить рекламу в телеграм канале";"фраза";"семантическое";-;"Автоматический";"Целевые запросы";1;1;100,00;113,69;113,69;100,00;113,69;1
"биржи тг каналов";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Оригинальный";"Целевые запросы";1;1;100,00;56,91;56,91;-;-;-
"биржи тг каналов";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;78,55;78,55;100,00;78,55;1
"блондинка из рекламы в телеграм";"Новая группа";5555538890;M-16930620460;"реклама в телеграм -канал -биржа";"фраза";"пословное";-;"Автоматический";"Сопутствующие запросы";1;1;100,00;30,32;30,32;-;-;-
"бот для накрутки подписчиков в телеграм канале";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;46,08;46,08;-;-;-
"бот который ищет каналы в телеграмм";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;9,23;9,23;-;-;-
"боты для тг каналов";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;71,13;71,13;-;-;-
"воронка для группы в телеграмм";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;114,95;114,95;-;-;-
"где брать рекламу для телеграмм канала";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;64,39;64,39;-;-;-
"где купить рекламу для телеграмм канала";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;214,54;214,54;-;-;-
"где купить тг канал";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;41,87;41,87;-;-;-
"где можно купить телеграмм канал";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;27,45;27,45;-;-;-
"динамика подписчиков телеграмм каналов";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";4;1;25,00;25,53;25,53;-;-;-
"добавить живых подписчиков в телеграм канал";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;534,82;534,82;-;-;-
"живые боты для накрутки каналов в тг";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;24,63;24,63;-;-;-
"живые подписчики с комментариями в тг купить";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;4,29;4,29;-;-;-
"заказать телеграмм канал";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;76,01;76,01;-;-;-
"закупщик рекламы в телеграм";"Новая группа";5555538890;M-16915113667;"реклама в телеграм -канал -биржа";"фраза";"пословное";-;"Автоматический";"Сопутствующие запросы";1;1;100,00;242,04;242,04;-;-;-
"запуск телеграмм канала с нуля";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;209,64;209,64;-;-;-
"интересные каналы в телеграмме на русском";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;6,77;6,77;-;-;-
"интересные тг каналы";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;10,68;10,68;-;-;-
"иркутск телеграмм каналы";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;5,42;5,42;-;-;-
"как бесплатно набрать подписчиков в телеграм";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;44,74;44,74;-;-;-
"как бесплатно продвигать канал в телеграм";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;25,30;25,30;-;-;-
"как в телеграм искать каналы и группы";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;20,61;20,61;-;-;-
"как вести телеграмм канал";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";5;1;20,00;30,92;30,92;-;-;-
"как дать рекламу в телеграмм канале";"Новая группа";5555538890;M-16930620460;"реклама в телеграм каналах -купить";"фраза";"семантическое";"реклама в телеграммы каналах  -купить";"Автоматический";"Сопутствующие запросы";1;1;100,00;65,39;65,39;-;-;-
"как зарабатывать закупщиком рекламы в телеграмм";"Новая группа";5555538890;M-16915113667;"реклама в телеграм -канал -биржа";"фраза";"семантическое";-;"Автоматический";"Сопутствующие запросы";1;1;100,00;103,49;103,49;-;-;-
"как заработать на рекламе в телеграмме";"Новая группа";5555538890;M-16915113667;"реклама в телеграм -канал -биржа";"фраза";"семантическое";-;"Автоматический";"Сопутствующие запросы";1;1;100,00;107,86;107,86;-;-;-
"как искать в телеграмме каналы определенной тематики";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;27,54;27,54;-;-;-
"как искать телеграм каналы";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;35,30;35,30;-;-;-
"как искать телеграмм каналы";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;20,11;20,11;-;-;-
"как купить тг канал";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;73,29;73,29;-;-;-
"как на площадке телеграмм продвигать продукты банка";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;111,66;111,66;-;-;-
"как набирать подписчиков в телеграмм канал";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;117,94;117,94;-;-;-
"как найти взаимный пиар в телеграмм";"Новая группа";5555538890;M-16930620460;"реклама в телеграм -канал -биржа";"фраза";"семантическое";"пиар в телеграммы  -канал -биржа";"Автоматический";"Сопутствующие запросы";1;1;100,00;165,30;165,30;-;-;-
"как найти каналы в тг по рубрике";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;64,64;64,64;-;-;-
"как найти каналы по тематике в тг";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;80,44;80,44;-;-;-
"как накрутить телеграм";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;117,00;117,00;-;-;-
"как определить вовлеченность тг канала";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;33,74;33,74;-;-;-
"как определить сколько брать за рекламу в тг";"Новая группа";5555538890;M-16915113667;"реклама в телеграм каналах -купить";"фраза";"семантическое";-;"Оригинальный";"Сопутствующие запросы";1;1;100,00;45,07;45,07;-;-;-
"как по статистике телеграм посмотреть охваты";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;49,61;49,61;-;-;-
"как покупают телеграм каналы";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;22,69;22,69;-;-;-
"как посмотреть статистику телеграм канала за год";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;47,23;47,23;-;-;-
"как проверить статистику телеграмм канала";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;43,35;43,35;-;-;-
"как происходит подборка каналов для рекламы в tg ads";"Новая группа";5555538890;M-16915113667;"реклама в телеграм каналах -купить";"фраза";"семантическое";-;"Автоматический";"Сопутствующие запросы";1;1;100,00;107,27;107,27;-;-;-
"как раскрутить тг канал больше подписок";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;14,27;14,27;-;-;-
"как раскрутить телеграмм канал с нуля";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";3;1;33,33;217,86;217,86;-;-;-
"как рекламировать тг канал";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;109,61;109,61;-;-;-
"как рекламодатели ищут каналы в тг";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;54,16;54,16;-;-;-
"как сделать телеграмм канал с прайсом";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;4,02;4,02;-;-;-
"как создать канал в телеграм";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";4;1;25,00;40,17;40,17;-;-;-
"как создать канал в телеграмм";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;28,37;28,37;-;-;-
"как создать свой телеграмм канал";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;38,86;38,86;-;-;-
"как создать тг канал с отдельными чатами для обсуждения";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;20,15;20,15;-;-;-
"как узнать всю статистику тг канал";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;121,74;121,74;-;-;-
"какие каналы в тг пользуются спросом";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;13,11;13,11;-;-;-
"какие тг каналы популярные темы";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;36,98;36,98;-;-;-
"канал в телеграмме как вести с чего начать";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;66,86;66,86;-;-;-
"канал трейдеров мосбиржи в тг";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;39,53;39,53;-;-;-
"каналы в tg";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;10,45;10,45;-;-;-
"каналы в тг иркутск";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;39,88;39,88;-;-;-
"каналы в тг купить";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;29,30;29,30;100,00;29,30;1
"каналы в тг по продаже собственной одежды";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;22,61;22,61;-;-;-
"каналы в телеграм с 10 000 подписчиков";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;38,21;38,21;-;-;-
"каналы в телеграмм для сельхоз";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;18,68;18,68;-;-;-
"каналы тг для стрима купить";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;24,57;24,57;-;-;-
"каталог каналов телеграм";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";5;1;20,00;6,18;6,18;-;-;-
"каталог каналов телеграм для андроида";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;9,88;9,88;-;-;-
"каталог каналов телеграмм";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;11,22;11,22;-;-;-
"каталог каналов телеграмм бесплатно";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;17,72;17,72;-;-;-
"каталог проверенных тг каналов площадок";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;37,62;37,62;-;-;-
"каталог тг каналов";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Оригинальный";"Сопутствующие запросы";1;1;100,00;53,71;53,71;-;-;-
"каталог тг каналов добавить канал";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Оригинальный";"Сопутствующие запросы";1;1;100,00;1,64;1,64;-;-;-
"каталоги каналов telegram";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;11,24;11,24;-;-;-
"каталоги телеграмм каналов";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;62,01;62,01;-;-;-
"когда нужно регистрировать тг канал";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;22,91;22,91;-;-;-
"купить группу телеграм";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;16,13;16,13;-;-;-
"купить группу телеграмм";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;24,14;24,14;-;-;-
"купить живых подписчиков в телеграм";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;208,38;208,38;-;-;-
"купить канал telegram";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;52,55;52,55;-;-;-
"купить канал тг с постами под переделку";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Узкие запросы";2;1;50,00;55,42;55,42;-;-;-
"купить старый телеграм канал";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;26,05;26,05;-;-;-
"купить тг канал 1к сабов";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Узкие запросы";2;1;50,00;21,89;21,89;-;-;-
"купить тг канал биржа";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;30,91;30,91;-;-;-
"купить тг канал с живыми подписчиками";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";5;1;20,00;50,17;50,17;-;-;-
"купить телеграм канал по здоровью";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;38,83;38,83;-;-;-
"купить телеграм канал с ботами";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Узкие запросы";1;1;100,00;38,37;38,37;-;-;-
"купить телеграм канал с живыми подписчиками";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Узкие запросы";3;1;33,33;67,37;67,37;-;-;-
"купить телеграм канал с отлежкой";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Узкие запросы";1;1;100,00;10,47;10,47;-;-;-
"купить телеграм каналы с заявками";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Целевые запросы";1;1;100,00;25,24;25,24;-;-;-
"купить телеграмм канал с отлежкой в 1 год";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Узкие запросы";2;1;50,00;54,93;54,93;-;-;-
"лимиты по приглашению на канал в тг";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;50,66;50,66;-;-;-
"лучшие новостные каналы в телеграмме";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";2;1;50,00;14,80;14,80;-;-;-
"малоизвестные каналы в тг";"Новая группа";5555538890;M-16915113667;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";1;1;100,00;42,44;42,44;100,00;42,44;1
"маркировка рекламы в телеграм";"Новая группа";5555538890;M-16915113667;"реклама в телеграм -канал -биржа";"фраза";"семантическое";-;"Автоматический";"Сопутствующие запросы";1;1;100,00;153,91;153,91;-;-;-
"монетизация телеграмм канала";"Новая группа";5555538890;M-16930620460;'---autotargeting;"автотаргетинг";-;-;"Автоматический";"Сопутствующие запросы";3;1;33,33;44,83;44,83;-;-;-
